time,open,high,low,close,Volume
2025-08-05T03:00:00+08:00,23406,23425,23400,23422,784
2025-08-05T04:00:00+08:00,23421,23432,23413,23420,827
2025-08-05T08:45:00+08:00,23446,23546,23421,23523,24527
2025-08-05T09:45:00+08:00,23523,23558,23478,23549,10758
2025-08-05T10:45:00+08:00,23548,23578,23538,23563,6011
2025-08-05T11:45:00+08:00,23562,23566,23526,23562,3153
2025-08-05T12:45:00+08:00,23561,23584,23560,23575,7783
2025-08-05T15:00:00+08:00,23599,23622,23564,23572,3456
2025-08-05T16:00:00+08:00,23572,23595,23566,23579,1392
2025-08-05T17:00:00+08:00,23580,23589,23566,23573,675
2025-08-05T18:00:00+08:00,23572,23585,23558,23580,1130
2025-08-05T19:00:00+08:00,23579,23596,23575,23588,1110
2025-08-05T20:00:00+08:00,23588,23611,23567,23575,2866
2025-08-05T21:00:00+08:00,23575,23577,23502,23541,7072
2025-08-05T22:00:00+08:00,23541,23543,23376,23414,12828
2025-08-05T23:00:00+08:00,23414,23433,23398,23424,4056
2025-08-06T00:00:00+08:00,23422,23471,23415,23437,3504
2025-08-06T01:00:00+08:00,23437,23470,23429,23463,971
2025-08-06T02:00:00+08:00,23464,23469,23412,23426,1319
2025-08-06T03:00:00+08:00,23427,23440,23411,23413,647
2025-08-06T04:00:00+08:00,23414,23426,23398,23398,971
2025-08-06T08:45:00+08:00,23423,23458,23386,23419,16751
2025-08-06T09:45:00+08:00,23419,23483,23381,23472,9094
2025-08-06T10:45:00+08:00,23473,23478,23392,23410,6398
2025-08-06T11:45:00+08:00,23412,23458,23408,23424,4170
2025-08-06T12:45:00+08:00,23422,23434,23397,23425,8711
2025-08-06T15:00:00+08:00,23416,23429,23400,23424,2071
2025-08-06T16:00:00+08:00,23424,23425,23334,23338,3574
2025-08-06T17:00:00+08:00,23339,23357,23321,23333,2041
2025-08-06T18:00:00+08:00,23333,23347,23315,23345,1707
2025-08-06T19:00:00+08:00,23345,23360,23337,23338,1143
2025-08-06T20:00:00+08:00,23337,23355,23330,23348,1189
2025-08-06T21:00:00+08:00,23349,23372,23291,23344,6702
2025-08-06T22:00:00+08:00,23345,23388,23298,23334,7221
2025-08-06T23:00:00+08:00,23335,23391,23315,23378,4032
2025-08-07T00:00:00+08:00,23377,23394,23364,23377,1980
2025-08-07T01:00:00+08:00,23380,23479,23380,23467,3679
2025-08-07T02:00:00+08:00,23467,23526,23466,23505,2625
2025-08-07T03:00:00+08:00,23505,23512,23474,23478,877
2025-08-07T04:00:00+08:00,23478,23495,23470,23475,760
2025-08-07T08:45:00+08:00,23660,24020,23653,24009,37571
2025-08-07T09:45:00+08:00,24008,24051,23962,24022,11782
2025-08-07T10:45:00+08:00,24022,24054,24016,24027,4102
2025-08-07T11:45:00+08:00,24026,24035,23985,24000,5293
2025-08-07T12:45:00+08:00,24000,24013,23955,23997,11921
2025-08-07T15:00:00+08:00,24001,24045,23995,24012,3284
2025-08-07T16:00:00+08:00,24011,24048,24008,24037,1824
2025-08-07T17:00:00+08:00,24036,24092,24031,24090,2808
2025-08-07T18:00:00+08:00,24091,24095,24072,24085,1679
2025-08-07T19:00:00+08:00,24084,24092,24064,24066,1534
2025-08-07T20:00:00+08:00,24067,24081,24058,24065,1339
2025-08-07T21:00:00+08:00,24066,24132,24050,24098,7189
2025-08-07T22:00:00+08:00,24100,24107,24004,24014,7959
2025-08-07T23:00:00+08:00,24015,24026,23966,23995,5572
2025-08-08T00:00:00+08:00,23995,24024,23946,23975,4090
2025-08-08T01:00:00+08:00,23978,23994,23951,23974,2123
2025-08-08T02:00:00+08:00,23973,23976,23930,23966,1832
2025-08-08T03:00:00+08:00,23969,24006,23949,24004,1106
2025-08-08T04:00:00+08:00,24004,24026,23998,24022,966
2025-08-08T08:45:00+08:00,24091,24095,23956,23966,16666
2025-08-08T09:45:00+08:00,23967,23991,23949,23978,5707
2025-08-08T10:45:00+08:00,23977,23989,23958,23976,3493
2025-08-08T11:45:00+08:00,23976,24032,23965,24010,5794
2025-08-08T12:45:00+08:00,24011,24016,23947,23949,10310
2025-08-08T15:00:00+08:00,23927,23947,23905,23923,2909
2025-08-08T16:00:00+08:00,23923,23956,23920,23953,1764
2025-08-08T17:00:00+08:00,23953,23967,23940,23953,1186
2025-08-08T18:00:00+08:00,23955,23972,23954,23961,680
2025-08-08T19:00:00+08:00,23961,23981,23961,23974,938
2025-08-08T20:00:00+08:00,23973,23976,23931,23941,1757
2025-08-08T21:00:00+08:00,23943,24015,23943,24002,4437
2025-08-08T22:00:00+08:00,24004,24020,23968,23993,4426
2025-08-08T23:00:00+08:00,23993,24015,23934,23983,3555
2025-08-09T00:00:00+08:00,23984,23997,23968,23977,1592
2025-08-09T01:00:00+08:00,23974,23996,23961,23991,834
2025-08-09T02:00:00+08:00,23991,24011,23984,23998,1122
2025-08-09T03:00:00+08:00,23998,24007,23981,24006,779
2025-08-09T04:00:00+08:00,24004,24018,24001,24013,730
2025-08-11T08:45:00+08:00,23973,23999,23833,23973,20155
2025-08-11T09:45:00+08:00,23971,24063,23949,24063,10341
2025-08-11T10:45:00+08:00,24061,24223,24057,24213,12647
2025-08-11T11:45:00+08:00,24213,24220,24152,24179,6614
2025-08-11T12:45:00+08:00,24181,24184,24116,24158,12044
2025-08-11T15:00:00+08:00,24166,24186,24127,24132,2532
2025-08-11T16:00:00+08:00,24131,24144,24110,24128,2086
2025-08-11T17:00:00+08:00,24128,24144,24125,24136,819
2025-08-11T18:00:00+08:00,24134,24151,24126,24137,902
2025-08-11T19:00:00+08:00,24136,24139,24123,24134,407
2025-08-11T20:00:00+08:00,24134,24146,24114,24126,974
2025-08-11T21:00:00+08:00,24128,24182,24103,24176,5013
2025-08-11T22:00:00+08:00,24178,24194,24126,24143,4018
2025-08-11T23:00:00+08:00,24143,24167,24140,24157,1579
2025-08-12T00:00:00+08:00,24157,24184,24138,24140,1709
2025-08-12T01:00:00+08:00,24140,24150,24121,24124,979
2025-08-12T02:00:00+08:00,24124,24129,24088,24110,2245
2025-08-12T03:00:00+08:00,24110,24112,24071,24098,1054
2025-08-12T04:00:00+08:00,24099,24102,24082,24088,567
2025-08-12T08:45:00+08:00,24155,24176,24088,24141,17372
2025-08-12T09:45:00+08:00,24138,24175,24100,24120,9148
2025-08-12T10:45:00+08:00,24121,24160,24107,24149,4024
2025-08-12T11:45:00+08:00,24150,24241,24141,24228,8561
2025-08-12T12:45:00+08:00,24228,24233,24126,24135,13331
2025-08-12T15:00:00+08:00,24170,24170,24137,24152,1908
2025-08-12T16:00:00+08:00,24154,24155,24134,24142,773
2025-08-12T17:00:00+08:00,24142,24159,24138,24149,805
2025-08-12T18:00:00+08:00,24147,24169,24133,24152,999
2025-08-12T19:00:00+08:00,24154,24155,24134,24153,899
2025-08-12T20:00:00+08:00,24154,24274,24150,24252,6249
2025-08-12T21:00:00+08:00,24252,24261,24185,24186,7483
2025-08-12T22:00:00+08:00,24187,24265,24176,24251,5275
2025-08-12T23:00:00+08:00,24251,24292,24247,24280,3565
2025-08-13T00:00:00+08:00,24281,24297,24266,24290,1543
2025-08-13T01:00:00+08:00,24290,24307,24288,24305,1092
2025-08-13T02:00:00+08:00,24307,24323,24298,24299,982
2025-08-13T03:00:00+08:00,24299,24328,24294,24321,883
2025-08-13T04:00:00+08:00,24322,24324,24311,24315,734
2025-08-13T08:45:00+08:00,24298,24344,24243,24298,16651
2025-08-13T09:45:00+08:00,24300,24406,24286,24374,13597
2025-08-13T10:45:00+08:00,24373,24412,24154,24226,19404
2025-08-13T11:45:00+08:00,24225,24298,24214,24295,10233
2025-08-13T12:45:00+08:00,24295,24348,24292,24346,10970
2025-08-13T15:00:00+08:00,24349,24405,24349,24394,3607
2025-08-13T16:00:00+08:00,24393,24423,24385,24406,2195
2025-08-13T17:00:00+08:00,24405,24413,24388,24401,1187
2025-08-13T18:00:00+08:00,24400,24406,24390,24396,583
2025-08-13T19:00:00+08:00,24394,24417,24394,24412,769
2025-08-13T20:00:00+08:00,24413,24420,24392,24407,966
2025-08-13T21:00:00+08:00,24408,24440,24393,24416,3903
2025-08-13T22:00:00+08:00,24415,24425,24347,24368,5447
2025-08-13T23:00:00+08:00,24368,24375,24316,24341,4538
2025-08-14T00:00:00+08:00,24341,24355,24305,24316,2602
2025-08-14T01:00:00+08:00,24316,24355,24313,24348,1431
2025-08-14T02:00:00+08:00,24348,24356,24331,24348,675
2025-08-14T03:00:00+08:00,24348,24363,24337,24353,633
2025-08-14T04:00:00+08:00,24355,24357,24341,24344,417
2025-08-14T08:45:00+08:00,24337,24362,24277,24304,14386
2025-08-14T09:45:00+08:00,24303,24312,24207,24282,13151
2025-08-14T10:45:00+08:00,24280,24285,24243,24257,3912
2025-08-14T11:45:00+08:00,24259,24323,24249,24320,5382
2025-08-14T12:45:00+08:00,24320,24329,24248,24250,8594
2025-08-14T15:00:00+08:00,24247,24291,24241,24288,2240
2025-08-14T16:00:00+08:00,24289,24294,24269,24274,951
2025-08-14T17:00:00+08:00,24272,24289,24251,24257,1315
2025-08-14T18:00:00+08:00,24257,24272,24253,24268,602
2025-08-14T19:00:00+08:00,24268,24297,24266,24293,971
2025-08-14T20:00:00+08:00,24294,24304,24211,24217,4246
2025-08-14T21:00:00+08:00,24217,24256,24193,24246,5808
2025-08-14T22:00:00+08:00,24245,24319,24238,24289,4587
2025-08-14T23:00:00+08:00,24290,24292,24234,24278,3293
2025-08-15T00:00:00+08:00,24276,24278,24237,24271,1865
2025-08-15T01:00:00+08:00,24272,24283,24262,24277,826
2025-08-15T02:00:00+08:00,24275,24292,24261,24288,681
2025-08-15T03:00:00+08:00,24289,24316,24286,24311,1205
2025-08-15T04:00:00+08:00,24308,24311,24289,24296,666
2025-08-15T08:45:00+08:00,24282,24355,24188,24257,19035
2025-08-15T09:45:00+08:00,24257,24331,24219,24312,9109
2025-08-15T10:45:00+08:00,24310,24348,24281,24348,5983
2025-08-15T11:45:00+08:00,24348,24385,24345,24368,7052
2025-08-15T12:45:00+08:00,24369,24382,24261,24312,14346
2025-08-15T15:00:00+08:00,24320,24334,24304,24326,1547
2025-08-15T16:00:00+08:00,24327,24340,24290,24301,1627
2025-08-15T17:00:00+08:00,24303,24311,24280,24284,1198
2025-08-15T18:00:00+08:00,24282,24302,24276,24298,828
2025-08-15T19:00:00+08:00,24297,24299,24268,24279,950
2025-08-15T20:00:00+08:00,24279,24279,24240,24255,2654
2025-08-15T21:00:00+08:00,24257,24269,24178,24208,5927
2025-08-15T22:00:00+08:00,24206,24242,24171,24194,5206
2025-08-15T23:00:00+08:00,24193,24212,24138,24174,4344
2025-08-16T00:00:00+08:00,24174,24186,24142,24178,2477
2025-08-16T01:00:00+08:00,24178,24193,24159,24191,1084
2025-08-16T02:00:00+08:00,24190,24193,24171,24178,633
2025-08-16T03:00:00+08:00,24180,24199,24163,24187,932
2025-08-16T04:00:00+08:00,24186,24190,24150,24155,1064
2025-08-18T08:45:00+08:00,24199,24376,24176,24366,20092
2025-08-18T09:45:00+08:00,24366,24419,24333,24369,11474
2025-08-18T10:45:00+08:00,24370,24423,24366,24412,5920
2025-08-18T11:45:00+08:00,24413,24458,24403,24438,6150
2025-08-18T12:45:00+08:00,24438,24462,24407,24426,11334
2025-08-18T15:00:00+08:00,24388,24408,24383,24402,2201
2025-08-18T16:00:00+08:00,24403,24405,24370,24397,1507
2025-08-18T17:00:00+08:00,24397,24397,24361,24372,1265
2025-08-18T18:00:00+08:00,24372,24376,24356,24370,926
2025-08-18T19:00:00+08:00,24370,24383,24362,24377,602
2025-08-18T20:00:00+08:00,24376,24412,24371,24412,1051
2025-08-18T21:00:00+08:00,24409,24439,24384,24386,4201
2025-08-18T22:00:00+08:00,24388,24428,24376,24401,2722
2025-08-18T23:00:00+08:00,24401,24408,24388,24402,982
2025-08-19T00:00:00+08:00,24402,24415,24386,24391,1140
2025-08-19T01:00:00+08:00,24391,24414,24385,24400,583
2025-08-19T02:00:00+08:00,24400,24412,24395,24410,522
2025-08-19T03:00:00+08:00,24411,24432,24408,24426,841
2025-08-19T04:00:00+08:00,24424,24430,24411,24415,485
2025-08-19T08:45:00+08:00,24380,24447,24313,24391,20229
2025-08-19T09:45:00+08:00,24391,24402,24318,24359,9741
2025-08-19T10:45:00+08:00,24359,24380,24344,24375,4117
2025-08-19T11:45:00+08:00,24375,24393,24336,24371,5396
2025-08-19T12:45:00+08:00,24372,24385,24340,24342,8038
2025-08-19T15:00:00+08:00,24284,24304,24271,24287,425
2025-08-19T16:00:00+08:00,24286,24314,24281,24313,327
2025-08-19T17:00:00+08:00,24313,24321,24306,24308,309
2025-08-19T18:00:00+08:00,24308,24310,24295,24304,170
2025-08-19T19:00:00+08:00,24305,24315,24304,24314,133
2025-08-19T20:00:00+08:00,24314,24315,24296,24301,182
2025-08-19T21:00:00+08:00,24301,24303,24262,24281,670
2025-08-19T22:00:00+08:00,24287,24310,24225,24226,1223
2025-08-19T23:00:00+08:00,24226,24245,24213,24225,973
2025-08-20T00:00:00+08:00,24225,24230,24191,24200,494
2025-08-20T01:00:00+08:00,24197,24200,24168,24197,654
2025-08-20T02:00:00+08:00,24193,24193,24166,24170,236
2025-08-20T03:00:00+08:00,24166,24170,24149,24149,341
2025-08-20T04:00:00+08:00,24154,24160,24144,24147,212
2025-08-20T08:45:00+08:00,24100,24140,23792,23858,18279
2025-08-20T09:45:00+08:00,23858,23896,23749,23788,9771
2025-08-20T10:45:00+08:00,23788,23797,23700,23709,8326
2025-08-20T11:45:00+08:00,23707,23730,23663,23704,6352
2025-08-20T12:45:00+08:00,23704,23717,23613,23670,17664
2025-08-20T15:00:00+08:00,23661,23729,23644,23709,5054
2025-08-20T16:00:00+08:00,23708,23720,23677,23708,2095
2025-08-20T17:00:00+08:00,23709,23727,23702,23721,1835
2025-08-20T18:00:00+08:00,23719,23735,23713,23724,948
2025-08-20T19:00:00+08:00,23724,23737,23705,23722,1167
2025-08-20T20:00:00+08:00,23720,23749,23719,23746,1594
2025-08-20T21:00:00+08:00,23747,23758,23603,23611,8647
2025-08-20T22:00:00+08:00,23610,23656,23531,23548,11222
2025-08-20T23:00:00+08:00,23547,23682,23540,23631,8295
2025-08-21T00:00:00+08:00,23634,23693,23626,23665,3789
2025-08-21T01:00:00+08:00,23665,23713,23663,23685,2165
2025-08-21T02:00:00+08:00,23687,23695,23643,23667,1536
2025-08-21T03:00:00+08:00,23668,23739,23667,23732,1533
2025-08-21T04:00:00+08:00,23731,23737,23707,23715,482
2025-08-21T08:45:00+08:00,23729,23901,23691,23893,28252
2025-08-21T09:45:00+08:00,23893,23943,23825,23858,14612
2025-08-21T10:45:00+08:00,23858,23892,23813,23846,5795
2025-08-21T11:45:00+08:00,23848,23876,23833,23875,4276
2025-08-21T12:45:00+08:00,23874,23905,23841,23852,9799
2025-08-21T15:00:00+08:00,23870,23878,23849,23867,2411
2025-08-21T16:00:00+08:00,23866,23892,23854,23854,1682
2025-08-21T17:00:00+08:00,23855,23871,23845,23850,1237
2025-08-21T18:00:00+08:00,23851,23857,23824,23833,1736
2025-08-21T19:00:00+08:00,23834,23855,23823,23825,1195
2025-08-21T20:00:00+08:00,23826,23828,23774,23795,3839
2025-08-21T21:00:00+08:00,23794,23863,23787,23820,6160
2025-08-21T22:00:00+08:00,23819,23929,23800,23885,8173
2025-08-21T23:00:00+08:00,23887,23904,23822,23827,4425
2025-08-22T00:00:00+08:00,23828,23855,23816,23821,2561
2025-08-22T01:00:00+08:00,23823,23844,23754,23840,3729
2025-08-22T02:00:00+08:00,23840,23852,23818,23849,1083
2025-08-22T03:00:00+08:00,23846,23856,23829,23841,646
2025-08-22T04:00:00+08:00,23836,23837,23800,23800,573
2025-08-22T08:45:00+08:00,23877,23982,23772,23852,26302
2025-08-22T09:45:00+08:00,23852,23877,23811,23858,8337
2025-08-22T10:45:00+08:00,23857,23862,23805,23811,4019
2025-08-22T11:45:00+08:00,23812,23812,23732,23764,8986
2025-08-22T12:45:00+08:00,23764,23797,23747,23750,8357
2025-08-22T15:00:00+08:00,23720,23808,23717,23797,3682
2025-08-22T16:00:00+08:00,23798,23855,23790,23852,3382
2025-08-22T17:00:00+08:00,23851,23854,23831,23849,1441
2025-08-22T18:00:00+08:00,23848,23884,23845,23881,2046
2025-08-22T19:00:00+08:00,23880,23887,23842,23852,1855
2025-08-22T20:00:00+08:00,23856,23872,23849,23858,984
2025-08-22T21:00:00+08:00,23855,23910,23845,23865,5447
2025-08-22T22:00:00+08:00,23866,24085,23866,24064,20708
2025-08-22T23:00:00+08:00,24063,24108,24053,24055,6139
2025-08-23T00:00:00+08:00,24057,24076,24035,24050,3253
2025-08-23T01:00:00+08:00,24051,24123,24050,24108,2825
2025-08-23T02:00:00+08:00,24108,24116,24099,24105,862
2025-08-23T03:00:00+08:00,24107,24113,24086,24107,998
2025-08-23T04:00:00+08:00,24108,24122,24099,24115,976
2025-08-25T08:45:00+08:00,24120,24191,24070,24114,22945
2025-08-25T09:45:00+08:00,24112,24314,24103,24269,18640
2025-08-25T10:45:00+08:00,24271,24306,24255,24290,6492
2025-08-25T11:45:00+08:00,24292,24302,24260,24279,4061
2025-08-25T12:45:00+08:00,24278,24278,24220,24251,10948
2025-08-25T15:00:00+08:00,24230,24243,24208,24221,2201
2025-08-25T16:00:00+08:00,24220,24225,24200,24202,1534
2025-08-25T17:00:00+08:00,24202,24210,24185,24201,1771
2025-08-25T18:00:00+08:00,24202,24207,24168,24170,1338
2025-08-25T19:00:00+08:00,24172,24190,24156,24184,1416
2025-08-25T20:00:00+08:00,24185,24185,24163,24172,933
2025-08-25T21:00:00+08:00,24172,24205,24139,24199,5728
2025-08-25T22:00:00+08:00,24199,24249,24190,24235,5381
2025-08-25T23:00:00+08:00,24235,24258,24217,24236,2896
2025-08-26T00:00:00+08:00,24237,24244,24218,24225,1071
2025-08-26T01:00:00+08:00,24224,24225,24178,24193,1622
2025-08-26T02:00:00+08:00,24194,24202,24183,24191,374
2025-08-26T03:00:00+08:00,24192,24206,24158,24158,716
2025-08-26T04:00:00+08:00,24158,24188,24151,24180,726
2025-08-26T08:45:00+08:00,24143,24202,24090,24130,21407
2025-08-26T09:45:00+08:00,24131,24191,24120,24170,7370
2025-08-26T10:45:00+08:00,24171,24179,24123,24165,5367
2025-08-26T11:45:00+08:00,24166,24257,24153,24241,9265
2025-08-26T12:45:00+08:00,24239,24281,24222,24253,10387
2025-08-26T15:00:00+08:00,24242,24245,24189,24210,3243
2025-08-26T16:00:00+08:00,24209,24228,24204,24220,1228
2025-08-26T17:00:00+08:00,24220,24249,24217,24244,1030
2025-08-26T18:00:00+08:00,24246,24278,24241,24274,1515
2025-08-26T19:00:00+08:00,24275,24285,24244,24268,1826
2025-08-26T20:00:00+08:00,24267,24278,24245,24277,1025
2025-08-26T21:00:00+08:00,24275,24300,24253,24274,4293
2025-08-26T22:00:00+08:00,24274,24335,24273,24325,5134
2025-08-26T23:00:00+08:00,24325,24342,24301,24317,3215
2025-08-27T00:00:00+08:00,24317,24344,24317,24324,1406
2025-08-27T01:00:00+08:00,24325,24329,24283,24303,1207
2025-08-27T02:00:00+08:00,24297,24328,24296,24325,773
2025-08-27T03:00:00+08:00,24325,24348,24321,24340,891
2025-08-27T04:00:00+08:00,24338,24357,24336,24356,914
2025-08-27T08:45:00+08:00,24350,24452,24331,24447,20528
2025-08-27T09:45:00+08:00,24447,24496,24429,24488,9110
2025-08-27T10:45:00+08:00,24489,24492,24460,24462,3723
2025-08-27T11:45:00+08:00,24464,24481,24406,24476,7835
2025-08-27T12:45:00+08:00,24476,24490,24454,24463,9945
2025-08-27T15:00:00+08:00,24473,24474,24425,24435,2595
2025-08-27T16:00:00+08:00,24434,24443,24407,24409,2101
2025-08-27T17:00:00+08:00,24409,24416,24393,24403,1865
2025-08-27T18:00:00+08:00,24405,24424,24402,24419,1006
2025-08-27T19:00:00+08:00,24419,24422,24383,24384,1576
2025-08-27T20:00:00+08:00,24384,24410,24369,24390,2552
2025-08-27T21:00:00+08:00,24388,24390,24336,24360,5869
2025-08-27T22:00:00+08:00,24359,24421,24353,24412,4108
2025-08-27T23:00:00+08:00,24412,24458,24409,24446,2525
2025-08-28T00:00:00+08:00,24446,24462,24388,24452,3057
2025-08-28T01:00:00+08:00,24451,24456,24440,24451,1064
2025-08-28T02:00:00+08:00,24451,24485,24448,24476,1346
2025-08-28T03:00:00+08:00,24477,24488,24455,24477,1076
2025-08-28T04:00:00+08:00,24478,24487,24318,24351,5624
2025-08-28T08:45:00+08:00,24358,24420,24336,24392,17345
2025-08-28T09:45:00+08:00,24391,24403,24322,24344,9931
2025-08-28T10:45:00+08:00,24344,24416,24331,24356,7937
2025-08-28T11:45:00+08:00,24357,24370,24203,24301,16605
2025-08-28T12:45:00+08:00,24301,24307,24218,24228,10343
2025-08-28T15:00:00+08:00,24268,24309,24263,24293,3604
2025-08-28T16:00:00+08:00,24294,24303,24280,24281,1142
2025-08-28T17:00:00+08:00,24284,24294,24256,24265,1395
2025-08-28T18:00:00+08:00,24265,24290,24264,24283,1103
2025-08-28T19:00:00+08:00,24283,24295,24266,24293,973
2025-08-28T20:00:00+08:00,24292,24343,24272,24332,3463
2025-08-28T21:00:00+08:00,24334,24403,24308,24337,9904
2025-08-28T22:00:00+08:00,24337,24419,24334,24404,7138
2025-08-28T23:00:00+08:00,24404,24421,24378,24403,3400
2025-08-29T00:00:00+08:00,24402,24430,24401,24414,1960
2025-08-29T01:00:00+08:00,24414,24429,24412,24419,746
2025-08-29T02:00:00+08:00,24421,24438,24420,24434,614
2025-08-29T03:00:00+08:00,24435,24443,24429,24429,728
2025-08-29T04:00:00+08:00,24430,24432,24408,24414,968
2025-08-29T08:45:00+08:00,24401,24453,24342,24352,16687
2025-08-29T09:45:00+08:00,24351,24355,24253,24285,16961
2025-08-29T10:45:00+08:00,24283,24360,24271,24328,8486
2025-08-29T11:45:00+08:00,24329,24332,24269,24287,4809
2025-08-29T12:45:00+08:00,24289,24303,24246,24267,9604
2025-08-29T15:00:00+08:00,24250,24284,24205,24212,3448
2025-08-29T16:00:00+08:00,24209,24211,24135,24145,5053
2025-08-29T17:00:00+08:00,24145,24186,24113,24178,3385
2025-08-29T18:00:00+08:00,24179,24194,24153,24166,1398
2025-08-29T19:00:00+08:00,24165,24186,24163,24182,990
2025-08-29T20:00:00+08:00,24180,24239,24159,24228,4247
2025-08-29T21:00:00+08:00,24229,24229,24059,24073,9393
2025-08-29T22:00:00+08:00,24073,24113,24033,24057,9928
2025-08-29T23:00:00+08:00,24058,24109,24046,24073,3478
2025-08-30T00:00:00+08:00,24073,24122,24073,24096,2318
2025-08-30T01:00:00+08:00,24094,24101,24051,24088,2241
2025-08-30T02:00:00+08:00,24087,24089,24066,24077,637
2025-08-30T03:00:00+08:00,24074,24095,24069,24076,730
2025-08-30T04:00:00+08:00,24076,24089,24061,24061,718
2025-09-01T08:45:00+08:00,24120,24245,24069,24226,22677
2025-09-01T09:45:00+08:00,24227,24239,23884,23909,29839
2025-09-01T10:45:00+08:00,23907,23942,23847,23927,11957
2025-09-01T11:45:00+08:00,23925,23946,23900,23927,4623
2025-09-01T12:45:00+08:00,23927,24021,23927,24008,13065
2025-09-01T15:00:00+08:00,24019,24063,24008,24055,3112
2025-09-01T16:00:00+08:00,24057,24079,24039,24068,1553
2025-09-01T17:00:00+08:00,24068,24070,24051,24065,933
2025-09-01T18:00:00+08:00,24066,24073,24036,24042,1147
2025-09-01T19:00:00+08:00,24043,24058,24031,24041,983
2025-09-01T20:00:00+08:00,24040,24071,24036,24070,1082
2025-09-01T21:00:00+08:00,24070,24094,24041,24086,2462
2025-09-01T22:00:00+08:00,24084,24096,24078,24084,1135
2025-09-01T23:00:00+08:00,24084,24086,24070,24079,656
2025-09-02T00:00:00+08:00,24079,24083,24067,24077,456
2025-09-02T01:00:00+08:00,24076,24082,24073,24078,197
2025-09-02T02:00:00+08:00,24075,24087,24075,24086,204
